101224032714498,USDINR 24 Mar 27 80.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR80.5CE,10,12,14498,USDINR,1,80.5,CE,10120000001,None
101224032714499,USDINR 24 Mar 27 80.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR80.5PE,10,12,14499,USDINR,1,80.5,PE,10120000001,None
101224032714500,USDINR 24 Mar 27 80.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR80.75CE,10,12,14500,USDINR,1,80.75,CE,10120000001,None
101224032714501,USDINR 24 Mar 27 80.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR80.75PE,10,12,14501,USDINR,1,80.75,PE,10120000001,None
101224032714502,USDINR 24 Mar 27 81 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81CE,10,12,14502,USDINR,1,81.0,CE,10120000001,None
101224032714503,USDINR 24 Mar 27 81 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81PE,10,12,14503,USDINR,1,81.0,PE,10120000001,None
101224032714504,USDINR 24 Mar 27 81.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.25CE,10,12,14504,USDINR,1,81.25,CE,10120000001,None
101224032714505,USDINR 24 Mar 27 81.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.25PE,10,12,14505,USDINR,1,81.25,PE,10120000001,None
101224032714506,USDINR 24 Mar 27 81.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.5CE,10,12,14506,USDINR,1,81.5,CE,10120000001,None
101224032714507,USDINR 24 Mar 27 81.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.5PE,10,12,14507,USDINR,1,81.5,PE,10120000001,None
101224032714508,USDINR 24 Mar 27 81.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.75CE,10,12,14508,USDINR,1,81.75,CE,10120000001,None
101224032714509,USDINR 24 Mar 27 81.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR81.75PE,10,12,14509,USDINR,1,81.75,PE,10120000001,None
101224032714510,USDINR 24 Mar 27 82 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82CE,10,12,14510,USDINR,1,82.0,CE,10120000001,None
101224032714511,USDINR 24 Mar 27 82 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82PE,10,12,14511,USDINR,1,82.0,PE,10120000001,None
101224032714512,USDINR 24 Mar 27 82.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.25CE,10,12,14512,USDINR,1,82.25,CE,10120000001,None
101224032714513,USDINR 24 Mar 27 82.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.25PE,10,12,14513,USDINR,1,82.25,PE,10120000001,None
101224032714514,USDINR 24 Mar 27 82.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.5CE,10,12,14514,USDINR,1,82.5,CE,10120000001,None
101224032714515,USDINR 24 Mar 27 82.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.5PE,10,12,14515,USDINR,1,82.5,PE,10120000001,None
101224032714516,USDINR 24 Mar 27 82.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.75CE,10,12,14516,USDINR,1,82.75,CE,10120000001,None
101224032714517,USDINR 24 Mar 27 82.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR82.75PE,10,12,14517,USDINR,1,82.75,PE,10120000001,None
101224032714518,USDINR 24 Mar 27 83 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83CE,10,12,14518,USDINR,1,83.0,CE,10120000001,None
101224032714519,USDINR 24 Mar 27 83 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83PE,10,12,14519,USDINR,1,83.0,PE,10120000001,None
101224032714520,USDINR 24 Mar 27 83.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.25CE,10,12,14520,USDINR,1,83.25,CE,10120000001,None
101224032714521,USDINR 24 Mar 27 83.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.25PE,10,12,14521,USDINR,1,83.25,PE,10120000001,None
101224032714522,USDINR 24 Mar 27 83.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.5CE,10,12,14522,USDINR,1,83.5,CE,10120000001,None
101224032714523,USDINR 24 Mar 27 83.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.5PE,10,12,14523,USDINR,1,83.5,PE,10120000001,None
101224032714524,USDINR 24 Mar 27 83.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.75CE,10,12,14524,USDINR,1,83.75,CE,10120000001,None
101224032714525,USDINR 24 Mar 27 83.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR83.75PE,10,12,14525,USDINR,1,83.75,PE,10120000001,None
101224032714526,USDINR 24 Mar 27 84 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84CE,10,12,14526,USDINR,1,84.0,CE,10120000001,None
101224032714531,USDINR 24 Mar 27 84 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84PE,10,12,14531,USDINR,1,84.0,PE,10120000001,None
101224032714532,USDINR 24 Mar 27 84.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.25CE,10,12,14532,USDINR,1,84.25,CE,10120000001,None
101224032714535,USDINR 24 Mar 27 84.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.25PE,10,12,14535,USDINR,1,84.25,PE,10120000001,None
101224032714536,USDINR 24 Mar 27 84.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.5CE,10,12,14536,USDINR,1,84.5,CE,10120000001,None
101224032714537,USDINR 24 Mar 27 84.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.5PE,10,12,14537,USDINR,1,84.5,PE,10120000001,None
101224032714538,USDINR 24 Mar 27 84.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.75CE,10,12,14538,USDINR,1,84.75,CE,10120000001,None
101224032714539,USDINR 24 Mar 27 84.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR84.75PE,10,12,14539,USDINR,1,84.75,PE,10120000001,None
101224032714540,USDINR 24 Mar 27 85 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85CE,10,12,14540,USDINR,1,85.0,CE,10120000001,None
101224032714541,USDINR 24 Mar 27 85 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85PE,10,12,14541,USDINR,1,85.0,PE,10120000001,None
101224032714542,USDINR 24 Mar 27 85.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.25CE,10,12,14542,USDINR,1,85.25,CE,10120000001,None
101224032714543,USDINR 24 Mar 27 85.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.25PE,10,12,14543,USDINR,1,85.25,PE,10120000001,None
101224032714544,USDINR 24 Mar 27 85.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.5CE,10,12,14544,USDINR,1,85.5,CE,10120000001,None
101224032714545,USDINR 24 Mar 27 85.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.5PE,10,12,14545,USDINR,1,85.5,PE,10120000001,None
101224032714546,USDINR 24 Mar 27 85.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.75CE,10,12,14546,USDINR,1,85.75,CE,10120000001,None
101224032714547,USDINR 24 Mar 27 85.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR85.75PE,10,12,14547,USDINR,1,85.75,PE,10120000001,None
101224032714548,USDINR 24 Mar 27 86 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86CE,10,12,14548,USDINR,1,86.0,CE,10120000001,None
101224032714549,USDINR 24 Mar 27 86 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86PE,10,12,14549,USDINR,1,86.0,PE,10120000001,None
101224032714550,USDINR 24 Mar 27 86.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.25CE,10,12,14550,USDINR,1,86.25,CE,10120000001,None
101224032714551,USDINR 24 Mar 27 86.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.25PE,10,12,14551,USDINR,1,86.25,PE,10120000001,None
101224032714552,USDINR 24 Mar 27 86.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.5CE,10,12,14552,USDINR,1,86.5,CE,10120000001,None
101224032714553,USDINR 24 Mar 27 86.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.5PE,10,12,14553,USDINR,1,86.5,PE,10120000001,None
101224032714554,USDINR 24 Mar 27 86.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.75CE,10,12,14554,USDINR,1,86.75,CE,10120000001,None
101224032714555,USDINR 24 Mar 27 86.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR86.75PE,10,12,14555,USDINR,1,86.75,PE,10120000001,None
101224032714556,USDINR 24 Mar 27 87 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87CE,10,12,14556,USDINR,1,87.0,CE,10120000001,None
101224032714557,USDINR 24 Mar 27 87 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87PE,10,12,14557,USDINR,1,87.0,PE,10120000001,None
101224032714558,USDINR 24 Mar 27 87.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.25CE,10,12,14558,USDINR,1,87.25,CE,10120000001,None
101224032714559,USDINR 24 Mar 27 87.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.25PE,10,12,14559,USDINR,1,87.25,PE,10120000001,None
101224032714560,USDINR 24 Mar 27 87.5 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.5CE,10,12,14560,USDINR,1,87.5,CE,10120000001,None
101224032714561,USDINR 24 Mar 27 87.5 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.5PE,10,12,14561,USDINR,1,87.5,PE,10120000001,None
101224032714562,USDINR 24 Mar 27 87.75 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.75CE,10,12,14562,USDINR,1,87.75,CE,10120000001,None
101224032714563,USDINR 24 Mar 27 87.75 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR87.75PE,10,12,14563,USDINR,1,87.75,PE,10120000001,None
101224032714564,USDINR 24 Mar 27 88 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR88CE,10,12,14564,USDINR,1,88.0,CE,10120000001,None
101224032714565,USDINR 24 Mar 27 88 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR88PE,10,12,14565,USDINR,1,88.0,PE,10120000001,None
101224032714566,USDINR 24 Mar 27 88.25 CE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR88.25CE,10,12,14566,USDINR,1,88.25,CE,10120000001,None
101224032714567,USDINR 24 Mar 27 88.25 PE,19,1,0.0025,,0900-1700|1815-1915:,2023-06-05,1711549800,NSE:USDINR24MAR88.25PE,10,12,14567,USDINR,1,88.25,PE,10120000001,None
101224032714568,USDJPY 24 Mar 27 119.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR119.5CE,10,12,14568,USDJPY,43,119.5,CE,101200000043,None
101224032714569,USDJPY 24 Mar 27 119.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR119.5PE,10,12,14569,USDJPY,43,119.5,PE,101200000043,None
101224032714570,USDJPY 24 Mar 27 120 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR120CE,10,12,14570,USDJPY,43,120.0,CE,101200000043,None
101224032714571,USDJPY 24 Mar 27 120 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR120PE,10,12,14571,USDJPY,43,120.0,PE,101200000043,None
101224032714572,USDJPY 24 Mar 27 120.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR120.5CE,10,12,14572,USDJPY,43,120.5,CE,101200000043,None
101224032714573,USDJPY 24 Mar 27 120.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR120.5PE,10,12,14573,USDJPY,43,120.5,PE,101200000043,None
101224032714574,USDJPY 24 Mar 27 121 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR121CE,10,12,14574,USDJPY,43,121.0,CE,101200000043,None
101224032714575,USDJPY 24 Mar 27 121 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR121PE,10,12,14575,USDJPY,43,121.0,PE,101200000043,None
101224032714576,USDJPY 24 Mar 27 121.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR121.5CE,10,12,14576,USDJPY,43,121.5,CE,101200000043,None
101224032714577,USDJPY 24 Mar 27 121.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR121.5PE,10,12,14577,USDJPY,43,121.5,PE,101200000043,None
101224032714578,USDJPY 24 Mar 27 122 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR122CE,10,12,14578,USDJPY,43,122.0,CE,101200000043,None
101224032714579,USDJPY 24 Mar 27 122 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR122PE,10,12,14579,USDJPY,43,122.0,PE,101200000043,None
101224032714580,USDJPY 24 Mar 27 122.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR122.5CE,10,12,14580,USDJPY,43,122.5,CE,101200000043,None
101224032714581,USDJPY 24 Mar 27 122.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR122.5PE,10,12,14581,USDJPY,43,122.5,PE,101200000043,None
101224032714582,USDJPY 24 Mar 27 123 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR123CE,10,12,14582,USDJPY,43,123.0,CE,101200000043,None
101224032714583,USDJPY 24 Mar 27 123 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR123PE,10,12,14583,USDJPY,43,123.0,PE,101200000043,None
101224032714584,USDJPY 24 Mar 27 123.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR123.5CE,10,12,14584,USDJPY,43,123.5,CE,101200000043,None
101224032714585,USDJPY 24 Mar 27 123.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR123.5PE,10,12,14585,USDJPY,43,123.5,PE,101200000043,None
101224032714586,USDJPY 24 Mar 27 124 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR124CE,10,12,14586,USDJPY,43,124.0,CE,101200000043,None
101224032714587,USDJPY 24 Mar 27 124 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR124PE,10,12,14587,USDJPY,43,124.0,PE,101200000043,None
101224032714588,USDJPY 24 Mar 27 124.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR124.5CE,10,12,14588,USDJPY,43,124.5,CE,101200000043,None
101224032714589,USDJPY 24 Mar 27 124.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR124.5PE,10,12,14589,USDJPY,43,124.5,PE,101200000043,None
101224032714590,USDJPY 24 Mar 27 125 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR125CE,10,12,14590,USDJPY,43,125.0,CE,101200000043,None
101224032714591,USDJPY 24 Mar 27 125 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR125PE,10,12,14591,USDJPY,43,125.0,PE,101200000043,None
101224032714592,USDJPY 24 Mar 27 125.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR125.5CE,10,12,14592,USDJPY,43,125.5,CE,101200000043,None
101224032714593,USDJPY 24 Mar 27 125.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR125.5PE,10,12,14593,USDJPY,43,125.5,PE,101200000043,None
101224032714594,USDJPY 24 Mar 27 126 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR126CE,10,12,14594,USDJPY,43,126.0,CE,101200000043,None
101224032714595,USDJPY 24 Mar 27 126 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR126PE,10,12,14595,USDJPY,43,126.0,PE,101200000043,None
101224032714596,USDJPY 24 Mar 27 126.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR126.5CE,10,12,14596,USDJPY,43,126.5,CE,101200000043,None
101224032714597,USDJPY 24 Mar 27 126.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR126.5PE,10,12,14597,USDJPY,43,126.5,PE,101200000043,None
101224032714598,USDJPY 24 Mar 27 127 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR127CE,10,12,14598,USDJPY,43,127.0,CE,101200000043,None
101224032714599,USDJPY 24 Mar 27 127 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR127PE,10,12,14599,USDJPY,43,127.0,PE,101200000043,None
101224032714600,USDJPY 24 Mar 27 127.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR127.5CE,10,12,14600,USDJPY,43,127.5,CE,101200000043,None
101224032714601,USDJPY 24 Mar 27 127.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR127.5PE,10,12,14601,USDJPY,43,127.5,PE,101200000043,None
101224032714602,USDJPY 24 Mar 27 128 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR128CE,10,12,14602,USDJPY,43,128.0,CE,101200000043,None
101224032714603,USDJPY 24 Mar 27 128 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR128PE,10,12,14603,USDJPY,43,128.0,PE,101200000043,None
101224032714604,USDJPY 24 Mar 27 128.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR128.5CE,10,12,14604,USDJPY,43,128.5,CE,101200000043,None
101224032714605,USDJPY 24 Mar 27 128.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR128.5PE,10,12,14605,USDJPY,43,128.5,PE,101200000043,None
101224032714606,USDJPY 24 Mar 27 129 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR129CE,10,12,14606,USDJPY,43,129.0,CE,101200000043,None
101224032714607,USDJPY 24 Mar 27 129 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR129PE,10,12,14607,USDJPY,43,129.0,PE,101200000043,None
101224032714608,USDJPY 24 Mar 27 129.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR129.5CE,10,12,14608,USDJPY,43,129.5,CE,101200000043,None
101224032714609,USDJPY 24 Mar 27 129.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR129.5PE,10,12,14609,USDJPY,43,129.5,PE,101200000043,None
101224032714610,USDJPY 24 Mar 27 130 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR130CE,10,12,14610,USDJPY,43,130.0,CE,101200000043,None
101224032714611,USDJPY 24 Mar 27 130 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR130PE,10,12,14611,USDJPY,43,130.0,PE,101200000043,None
101224032714612,USDJPY 24 Mar 27 130.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR130.5CE,10,12,14612,USDJPY,43,130.5,CE,101200000043,None
101224032714613,USDJPY 24 Mar 27 130.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR130.5PE,10,12,14613,USDJPY,43,130.5,PE,101200000043,None
101224032714614,USDJPY 24 Mar 27 131 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR131CE,10,12,14614,USDJPY,43,131.0,CE,101200000043,None
101224032714615,USDJPY 24 Mar 27 131 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR131PE,10,12,14615,USDJPY,43,131.0,PE,101200000043,None
101224032714616,USDJPY 24 Mar 27 131.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR131.5CE,10,12,14616,USDJPY,43,131.5,CE,101200000043,None
101224032714617,USDJPY 24 Mar 27 131.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR131.5PE,10,12,14617,USDJPY,43,131.5,PE,101200000043,None
101224032714618,USDJPY 24 Mar 27 132 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR132CE,10,12,14618,USDJPY,43,132.0,CE,101200000043,None
101224032714619,USDJPY 24 Mar 27 132 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR132PE,10,12,14619,USDJPY,43,132.0,PE,101200000043,None
101224032714620,USDJPY 24 Mar 27 132.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR132.5CE,10,12,14620,USDJPY,43,132.5,CE,101200000043,None
101224032714621,USDJPY 24 Mar 27 132.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR132.5PE,10,12,14621,USDJPY,43,132.5,PE,101200000043,None
101224032714622,USDJPY 24 Mar 27 133 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR133CE,10,12,14622,USDJPY,43,133.0,CE,101200000043,None
101224032714623,USDJPY 24 Mar 27 133 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR133PE,10,12,14623,USDJPY,43,133.0,PE,101200000043,None
101224032714624,USDJPY 24 Mar 27 133.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR133.5CE,10,12,14624,USDJPY,43,133.5,CE,101200000043,None
101224032714625,USDJPY 24 Mar 27 133.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR133.5PE,10,12,14625,USDJPY,43,133.5,PE,101200000043,None
101224032714626,USDJPY 24 Mar 27 134 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR134CE,10,12,14626,USDJPY,43,134.0,CE,101200000043,None
101224032714627,USDJPY 24 Mar 27 134 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR134PE,10,12,14627,USDJPY,43,134.0,PE,101200000043,None
101224032714628,USDJPY 24 Mar 27 134.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR134.5CE,10,12,14628,USDJPY,43,134.5,CE,101200000043,None
101224032714629,USDJPY 24 Mar 27 134.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR134.5PE,10,12,14629,USDJPY,43,134.5,PE,101200000043,None
101224032714630,USDJPY 24 Mar 27 135 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR135CE,10,12,14630,USDJPY,43,135.0,CE,101200000043,None
101224032714631,USDJPY 24 Mar 27 135 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR135PE,10,12,14631,USDJPY,43,135.0,PE,101200000043,None
101224032714632,USDJPY 24 Mar 27 135.5 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR135.5CE,10,12,14632,USDJPY,43,135.5,CE,101200000043,None
101224032714633,USDJPY 24 Mar 27 135.5 PE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR135.5PE,10,12,14633,USDJPY,43,135.5,PE,101200000043,None
101224032714634,USDJPY 24 Mar 27 136 CE,19,1,0.01,,0900-1930|1815-1915:,2023-06-05,1711549800,NSE:USDJPY24MAR136CE,10,12,14634,USDJPY,43,136.0,CE,101200000043,None
